candidat_id|commune_id
113366|75116
113366|81093
113367|77164
113368|18033
113369|77275
113370|85019
113370|2001
113370|63116
113371|1043
113372|85076
113373|45119
113373|23030
113374|89025
113375|95658
113375|1034
113375|69138
113376|77084
113377|34108
113378|51230
113378|34129
113379|60703
113380|13041
113381|29179
113382|57221
113383|63148
113384|38191
113385|59178
113386|91538
113387|88075
113388|84072
113388|27065
113389|26353
113390|29241
113391|64125
113392|26116
113393|68271
113394|16392
113394|77379
113394|91222
113395|25031
113395|85005
113396|37250
113397|27332
113398|91294
113399|35047
113400|54215
113401|6001
113401|14001
113402|38239
113403|62364
113404|76540
113404|4019
113405|57026
113406|4096
113407|33504
113408|95139
113409|40316
113410|13040
113411|28274
113412|32296
113412|64062
113412|25259
113413|48064
113414|33100
113415|73021
113416|74103
113417|77487
113418|62571
113419|95371
113420|28185
113420|30053
113421|13213
113421|67302
113422|78418
113423|1071
113423|10287
113424|92036
113424|39411
113425|36024
113425|73157
113426|70418
113427|8048
113428|33100
113429|67061
113430|91131
113431|78217
113431|17050
113432|62139
113433|26198
113433|33293
113434|69056
113435|35135
113436|83106
113437|77473
113437|67449
113437|78029
113438|85109
113438|97301
113439|80105
113440|31051
113441|40312
113442|74164
113443|72166
113444|14221
113445|9223
113446|56001
113447|35115
113447|33214
113448|56178
113448|61145
113449|80598
113450|38009
113451|36063
113452|91272
113453|2043
113453|51453
113454|63210
113455|1173
113456|50002
113457|34058
113458|22187
113459|89206
113459|59172
113460|57106
113461|59447
113462|78029
113462|95277
113462|44116
113463|77123
113464|40134
113465|78265
113465|75105
113466|78246
113467|2381
113468|80033
113469|97421
113470|64305
113471|92051
113472|16405
113473|25032
113474|31056
113475|58149
113476|28088
113476|95492
113477|59447
113478|30125
113479|54304
113480|12033
113481|25388
113481|7070
113482|31150
113483|31069
113484|77284
113484|45232
113485|32106
113486|92022
113487|78217
113488|60665
113488|13006
113489|82125
113489|45127
113490|73157
113490|57012
113490|77442
113491|71323
113491|38553
113492|3185
113492|62331
113493|11397
113494|35115
113495|13209
113495|62042
113496|77431
113497|35238
113498|58194
113498|31395
113499|10191
113500|59457
113501|85090
113502|35189
113502|68162
113502|69388
113503|22162
113504|10150
113504|92050
113505|77448
113506|54395
113507|71106
113508|78208
113509|22242
113509|57242
113509|77005
113510|92002
113510|29059
113511|35173
113511|33528
113512|36044
113513|23096
113513|62525
113514|54395
113515|62007
113516|1314
113516|77222
113517|1322
113518|59141
113519|56013
113519|33119
113520|77091
113521|16143
113522|7186
113523|22059
113523|60703
113523|22054
113524|54596
113524|77384
113525|28051
113525|69388
113526|86133
113526|81218
113527|17047
113527|28185
113527|81163
113528|85182
113529|78380
113529|57160
113529|7078
113530|67372
113530|35093
113530|52211
113531|78107
113532|78029
113533|57026
113534|7336
113535|13001
113536|1001
113536|79100
113536|73010
113537|1011
113537|54395
113537|95572
113538|61145
113538|54366
113539|67222
113540|13005
113541|67300
113541|39056
113542|79081
113543|33528
113544|60665
113544|59663
113545|77236
113546|6088
113547|33095
113547|22118
113547|76331
113548|51007
113548|86174
113549|30034
113550|17283
113551|34058
113552|78505
113552|77398
113552|1281
113553|26009
113553|38006
113554|67025
113555|35049
113555|22362
113555|60139
113556|60141
113556|77312
113557|77005
113557|25031
113558|45072
113558|31429
113559|69116
113560|23266
113561|47285
113561|77431
113562|37072
113563|80001
113564|80033
113564|60001
113565|78465
113565|77222
113566|53147
113567|77230
113568|2B050
113568|46038
113568|77004
113569|12268
113570|26064
113570|59660
113571|71040
113572|66210
113572|39182
113572|93030
113573|11001
113573|68334
113574|88001
113575|38341
113576|22153
113576|25156
113576|45302
113577|62489
113578|39198
113579|95459
113580|66001
113581|88075
113581|33009
113581|90032
113582|82125
113582|59090
113583|60494
113584|76457
113585|7051
113586|97302
113587|78354
113588|67067
113589|95680
113590|52211
113590|94003
113591|59343
113592|31576
113592|2A139
113593|44073
113594|59014
113595|65226
113596|37132
113597|93047
113598|27112
113598|47222
113599|24223
113599|22242
113600|68376
113601|56083
113602|39008
113602|60159
113603|3095
113604|78068
113605|44015
113606|26094
113607|33249
113607|6143
113607|40150
113608|95658
113609|95500
113610|62193
113611|84062
113612|60471
113613|13203
113614|14001
113614|92022
113615|79013
113616|4245
113616|1419
113617|77056
113617|78586
113618|27528
113619|95060
113619|59139
113619|47001
113620|3205
113621|38292
113621|61006
113621|59606
113622|92022
113623|69243
113623|92026
113624|1142
113625|41137
113625|2A139
113626|81004
113627|50041
113628|49015
113629|83061
113630|47031
113630|78265
113631|2122
113632|57631
113633|54099
113634|8095
113635|77404
113636|32056
113636|4092
113637|1249
113638|45072
113638|23100
113639|59578
113640|22371
113640|74263
113641|31079
113642|54010
113643|93031
113643|67437
113644|90104
113645|19274
113646|77005
113646|29281
113647|51413
113648|89307
113648|25153
113648|33162
113649|84062
113650|93030
113651|95060
113652|9021
113653|67222
113654|78168
113655|38157
113656|43150
113656|73001
113657|78383
113657|28051
113657|66136
113658|45053
113659|85039
113660|63178
113661|11367
113662|2722
113663|60233
113663|91201
113664|97307
113665|92072
113666|7076
113667|29241
113667|71520
113668|97115
113668|7110
113669|31033
113670|5089
113671|59225
113671|38565
113671|54209
113672|62325
113672|95277
113673|80105
113673|62375
113673|58121
113674|95197
113675|27375
113675|46064
113675|17233
113676|77124
113677|56033
113678|64348
113679|42052
113679|57534
113680|34063
113681|83007
113681|33036
113681|11260
113682|16292
113682|59094
113683|7099
113684|49099
113685|32312
113685|67105
113685|1047
113686|60009
113687|14118
113688|95572
113689|34032
113689|29233
113690|33511
113690|59094
113691|17299
113691|78474
113691|31395
113692|91630
113693|22061
113694|50147
113694|13060
113694|69386
113695|21393
113695|97301
113696|30076
113697|21291
113698|93077
113698|5001
113699|48080
113699|34001
113700|1192
113701|70310
113701|3060
113701|45343
113702|90032
113703|31303
113704|85047
113705|69259
113706|21003
113707|31107
113708|33249
113709|39173
113709|37011
113710|38223
113710|77306
113710|23266
113711|95211
113712|5001
113713|59034
113714|2165
113715|13063
113715|13105
113716|59580
113717|71230
113718|11015
113718|91549
113719|31107
113720|38157
113721|60494
113722|33214
113723|26368
113724|77415
113724|82028
113725|69028
113726|97421
113727|22059
113727|46240
113727|1181
113728|79001
113729|57012
113729|6018
113729|79355
113730|31380
113731|46042
113732|75108
113733|1228
113733|67046
113734|21393
113735|73187
113735|12096
113736|62325
113737|35126
113737|75104
113738|29006
113738|78490
113739|7051
113740|64196
113740|62215
113740|84019
113741|71263
113741|35047
113741|60159
113742|33227
113743|78208
113743|97306
113743|77131
113744|51573
113745|35203
113746|78498
113747|77115
113748|47095
113749|11328
113750|67101
113750|31079
113751|6018
113752|59295
113753|62041
113754|1069
113755|62375
113755|12096
113756|76540
113757|33293
113757|43268
113758|36018
113759|75106
113759|61488
113760|47001
113761|63281
113762|16143
113763|21361
113764|38314
113764|33162
113764|45252
113765|22106
113765|91692
113765|38158
113766|54209
113767|75118
113768|44075
113769|5029
113769|28088
113770|5072
113770|50099
113771|35236
113772|97618
113773|1181
113774|67101
113775|29190
113776|68166
113777|29001
113777|64196
113777|3200
113778|18241
113778|25578
113779|74007
113779|38565
113780|5177
113781|49211
113782|67544
113782|44074
113783|77242
113784|43150
113784|42147
113785|1283
113785|32238
113786|33095
113787|6068
113787|95181
113788|67046
113789|17047
113789|50574
113790|77296
113791|44014
113792|54395
113793|17166
113793|97214
113794|38185
113794|50615
113794|76351
113795|77462
113796|36021
113797|64348
113798|28051
113799|36044
113800|35104
113800|62729
113801|77463
113801|12011
113802|1064
113803|77413
113804|50270
113805|57552
113806|14488
113806|54323
113807|80016
113807|76452
113808|91363
113809|77014
113810|4111
113810|8316
113811|26043
113811|8001
113812|83058
113813|94019
113814|29233
113814|45232
113815|4054
113815|74263
113816|77139
113816|47001
113817|76035
113818|30138
113819|67449
113820|73157
113821|57303
113822|59646
113823|51380
113824|56036
113824|97601
113824|77082
113825|59481
113826|76282
113826|38292
113827|1173
113827|77067
113828|16405
113829|76231
113830|63116
113831|95088
113832|86017
113832|54257
113833|26043
113834|95489
113834|16405
113835|11397
113836|72244
113836|78643
113837|81021
113838|41137
113839|61145
113840|95680
113840|17291
113840|60159
113841|38545
113842|59328
113842|74206
113842|91105
113843|91038
113844|13206
113845|35104
113846|1224
113847|34003
113847|35136
113848|64132
113849|2408
113850|69112
113850|69277
113850|29075
113851|75119
113852|28051
113853|38495
113853|61063
113854|42156
113855|22215
113856|77426
113857|40312
113857|19002
113858|95063
113858|28219
113859|81093
113859|89236
113860|14220
113860|29011
113861|69013
113861|27176
113862|87001
113862|44075
113862|41255
113863|97101
113864|14480
113865|5184
113866|81093
113867|25056
113867|97424
113868|49211
113869|40088
113870|85128
113871|17200
113872|35047
113873|69112
113873|7001
113874|51007
113875|63276
113876|9021
113877|67130
113878|97215
113879|67124
113879|13210
113880|95352
113881|79048
113881|90004
113882|77325
113883|90008
113883|97115
113884|67241
113884|14001
113885|51392
113885|62375
113886|83106
113886|60145
113887|59508
113888|77065
113889|87106
113890|40201
113890|41180
113891|91130
113892|4001
113893|69266
113894|16102
113895|64526
113896|25448
113897|25153
113898|77107
113899|90010
113900|39013
113901|68271
113902|25204
113902|77001
113903|31275
113904|88151
113904|13008
113904|91223
113905|7110
113906|59447
113907|11367
113908|38516
113909|6083
113910|56164
113911|62276
113912|44041
113913|58150
113914|95088
113914|67237
113915|76294
113916|64062
113917|49007
113918|16069
113919|54323
113920|53181
113920|91131
113920|34111
113921|38545
113921|77115
113922|79034
113923|77231
113924|93055
113925|50066
113925|36018
113926|91340
113927|42052
113928|84026
113929|17455
113929|78505
113929|56078
113930|51457
113931|95199
113931|23096
113932|97353
113933|13206
113934|44075
113935|80105
113936|25462
113936|59352
113937|48064
113938|77035
113938|2408
113939|67309
113940|27428
113940|81119
113941|3191
113942|16001
113943|51559
113943|78501
113944|88099
113945|29105
113946|28134
113947|15001
113948|69385
113949|2173
113949|17038
113950|75101
113951|33058
113952|28267
113953|78160
113954|69388
113955|56193
113955|27248
113956|5046
113957|79027
113958|26113
113959|59578
113960|18241
113961|29162
113961|26289
113962|85109
113963|46077
113963|39017
113964|28220
113965|5104
113966|62480
113967|57672
113968|71112
113969|92062
113970|39368
113971|63281
113972|94080
113973|32132
113974|77341
113974|34300
113975|56182
113975|56033
113975|33290
113976|92077
113977|16070
113978|86165
113979|47157
113979|12202
113980|31293
113981|17028
113981|45252
113982|59447
113982|78646
113983|13051
113984|56091
113985|38218
113986|69384
113987|29037
113987|60167
113988|71263
113989|67028
113989|12089
113990|2165
113991|38553
113992|29003
113993|2B012
113994|7059
113995|30341
113996|11262
113997|74191
113998|30053
113998|62375
113998|77197
113999|69389
114000|91692
114000|26353
114000|25356
114001|64399
114002|61145
114003|78443
114003|97302
114004|21287
114004|16001
114005|68001
114005|19136
114005|48009
114006|31395
114006|30193
114007|92050
114008|85152
114008|33162
114009|13208
114010|5127
114011|44194
114012|40075
114012|19062
114012|59152
114013|17021
114014|12169
114014|71230
114015|53107
114016|49048
114017|5040
114017|78168
114017|59340
114018|83042
114019|28006
114020|63281
114021|77024
114022|77414
114022|31557
114023|18097
114024|57221
114025|17299
114026|40037
114027|91630
114028|30081
114029|48080
114029|16073
114029|56075
114030|95018
114030|79045
114030|67548
114031|66063
114031|78246
114032|38292
114033|17240
114034|89307
114035|6143
114035|57631
114036|43045
114037|85076
114038|61474
114038|94019
114038|56094
114039|78361
114039|45155
114039|17233
114040|2088
114041|47091
114042|45028
114042|86017
114043|27565
114044|13203
114044|29232
114045|62594
114045|61488
114045|69013
114046|77067
114047|39510
114048|75110
114049|13208
114050|77084
114051|48009
114052|13209
114053|40088
114054|85005
114055|64003
114055|35040
114056|21407
114056|39189
114056|10005
114057|67437
114058|62048
114058|60145
114058|69072
114059|41137
114060|89418
114061|92046
114061|93047
114062|47051
114063|59034
114063|68162
114063|16073
114064|95476
114064|13212
114064|97106
114065|45191
114066|84123
114067|59392
114067|2142
114068|67130
114069|67124
114070|83049
114071|2340
114072|77084
114073|29190
114074|34031
114074|78224
114075|34031
114076|67061
114076|81163
114076|66067
114077|31410
114078|64348
114079|69163
114080|21231
114081|58121
114082|34172
114083|44200
114084|30081
114085|88160
114086|6029
114086|33274
114086|67314
114087|7010
114087|63276
114088|92046
114088|84019
114088|73318
114089|68118
114089|38553
114090|37132
114091|21287
114091|11015
114092|51573
114093|92046
114094|14069
114094|74007
114095|87001
114096|44213
114097|76540
114098|64399
114099|92050
114100|26160
114100|30130
114101|80001
114102|59090
114103|1105
114103|29241
114104|22153
114104|36024
114105|40065
114106|77190
114107|39558
114107|78655
114108|44116
114108|4244
114108|35257
114109|75104
114109|61001
114110|27109
114111|77145
114112|59094
114113|40043
114114|59286
114115|73300
114116|86070
114116|86133
114117|62325
114117|22059
114117|54430
114118|57303
114118|54314
114119|91114
114120|25250
114120|83061
114121|71153
114122|65017
114123|56034
114124|80001
114125|25032
114126|40288
114127|8314
114128|16102
114129|30034
114129|6157
114130|14480
114131|95523
114132|70550
114133|91666
114133|80207
114134|81004
114134|92050
114135|78643
114135|21361
114135|56260
114136|12183
114137|14437
114138|33004
114138|62480
114139|12268
114140|2B002
114141|13113
114142|76333
114143|78571
114144|25462
114145|24223
114146|36024
114147|28220
114148|70447
114149|11001
114150|67061
114151|64125
114152|7345
114152|77220
114153|94037
114154|95026
114154|38565
114154|77139
114155|93030
114156|77024
114156|2420
114157|50215
114158|14527
114159|22059
114160|54329
114160|78029
114161|74206
114162|59286
114163|79034
114164|30006
114165|92048
114166|95211
114166|72001
114167|50615
114168|95488
114169|82026
114170|19136
114170|74206
114170|36231
114171|67283
114171|48099
114172|84144
114173|26353
114174|76660
114175|56246
114176|13215
114177|95487
114178|30334
114178|17231
114178|46240
114179|67296
114180|95282
114181|72008
